dtg,value
29-05-2011,3
29-05-2011,3.2
29-05-2011,3.2
29-05-2011,3.2
29-05-2011,3.5
29-05-2011,3.6
29-05-2011,3.8
29-05-2011,4
29-05-2011,4.1
29-06-2011,3
29-06-2011,3
29-06-2011,3.1
29-06-2011,3.1
29-06-2011,3.1
29-06-2011,3.4
29-06-2011,3.5
29-06-2011,3.5
29-06-2011,3.5
29-06-2011,3.6
29-06-2011,3.7
29-06-2011,3.7
29-06-2011,3.8
29-06-2011,4
29-06-2011,4.2
29-06-2011,4.6
29-07-2010,3
29-07-2010,3
29-07-2010,3.2
29-07-2010,3.2
29-07-2010,3.3
29-07-2010,3.4
29-07-2010,3.4
29-07-2010,3.5
29-07-2010,3.5
29-07-2011,3
29-07-2011,3.1
29-07-2011,3.4
29-07-2011,3.4
29-07-2011,3.4
29-07-2011,3.5
29-07-2011,3.6
29-07-2011,3.6
29-07-2011,3.7
29-07-2011,4
29-07-2011,4.1
29-08-2010,3.1
29-08-2010,3.1
29-08-2010,3.2
29-08-2010,3.3
29-08-2010,4
29-08-2011,3
29-08-2011,3
29-08-2011,3
29-08-2011,3
29-08-2011,3.1
29-08-2011,3.2
29-08-2011,3.2
29-08-2011,3.3
29-08-2011,3.3
29-08-2011,3.5
29-08-2011,3.5
29-08-2011,3.5
29-08-2011,3.7
29-08-2011,3.8
29-08-2011,3.9
29-08-2011,4.1
29-08-2011,4.3
29-09-2010,3
29-09-2010,3
29-09-2010,3
29-09-2010,3.1
29-09-2010,3.1
29-09-2010,3.1
29-09-2010,3.2
29-09-2010,3.2
29-09-2010,3.2
29-09-2010,3.2
29-09-2010,3.2
29-09-2010,3.3
29-09-2010,3.4
29-09-2010,3.4
29-09-2010,3.4
29-09-2010,3.5
29-09-2010,3.6
29-09-2010,3.7
29-09-2010,4.4
29-09-2010,6.5
29-09-2011,3.1
29-09-2011,3.1
29-09-2011,3.2
29-09-2011,3.3
29-09-2011,3.5
29-09-2011,3.5
29-09-2011,3.6
29-09-2011,3.6
29-09-2011,3.6
29-10-2010,3
29-10-2010,3
29-10-2010,3
29-10-2010,3.1
29-10-2010,3.2
29-10-2010,3.2
29-10-2010,3.4
29-10-2010,3.4
29-10-2010,3.4
29-10-2010,3.5
29-10-2010,3.5
29-10-2010,3.8
29-10-2010,3.9
29-10-2010,4.3
29-10-2011,3.1
29-10-2011,3.1
29-10-2011,3.3
29-10-2011,3.4
29-10-2011,3.4
29-10-2011,3.5
29-10-2011,4
29-11-2010,3
29-11-2010,3
29-11-2010,3
29-11-2010,3.1
29-11-2010,3.1
29-11-2010,3.1
29-11-2010,3.2
29-11-2010,3.3
29-11-2010,3.3
29-11-2010,3.3
29-11-2010,3.4
29-11-2010,3.6
29-11-2010,3.7
29-11-2010,3.7
29-11-2010,3.8
29-11-2010,3.8
29-11-2011,3.1
29-11-2011,3.1
29-11-2011,3.1
29-11-2011,3.2
29-11-2011,3.2
29-11-2011,3.2
29-11-2011,3.2
29-11-2011,3.2
29-11-2011,3.2
29-11-2011,3.2
29-11-2011,3.3
29-11-2011,3.3
29-11-2011,3.4
29-11-2011,3.6
29-11-2011,3.6
29-11-2011,3.7
29-11-2011,3.8
29-12-2010,3
29-12-2010,3.2
29-12-2010,3.3
29-12-2010,3.3
29-12-2010,3.4
29-12-2010,3.4
29-12-2010,3.4
29-12-2011,3
29-12-2011,3
29-12-2011,3
29-12-2011,3
29-12-2011,3.1
29-12-2011,3.1
29-12-2011,3.1
29-12-2011,3.1
29-12-2011,3.1
29-12-2011,3.2
29-12-2011,3.3
29-12-2011,3.3
29-12-2011,3.3
29-12-2011,3.4
29-12-2011,3.6
29-12-2011,3.6
29-12-2011,3.6
29-12-2011,3.9
29-12-2011,4
29-12-2011,4.2
29-12-2011,4.3
29-12-2011,4.3
30-01-2011,3.1
30-01-2011,3.1
30-01-2011,3.1
30-01-2011,3.2
30-01-2011,3.2
30-01-2011,3.2
30-01-2011,3.3
30-01-2011,3.4
30-01-2011,3.5
30-01-2011,3.5
30-01-2011,3.6
30-01-2011,3.8
30-01-2011,3.8
30-01-2011,4
30-01-2011,4.2
30-01-2011,4.2
30-03-2011,3
30-03-2011,3
30-03-2011,3
30-03-2011,3
30-03-2011,3.1
30-03-2011,3.1
30-03-2011,3.7
30-03-2011,3.8
30-03-2011,3.8
30-03-2011,3.9
30-03-2011,4
30-03-2011,4.2
30-04-2011,3
30-04-2011,3
30-04-2011,3
30-04-2011,3
30-04-2011,3
30-04-2011,3
30-04-2011,3
30-04-2011,3.1
30-04-2011,3.1
30-04-2011,3.1
30-04-2011,3.1
30-04-2011,3.1
30-04-2011,3.1
30-04-2011,3.2
30-04-2011,3.2
30-04-2011,3.6
30-04-2011,3.6
30-04-2011,3.8
30-04-2011,4.2
30-05-2011,3
30-05-2011,3
30-05-2011,3.1
30-05-2011,3.1
30-05-2011,3.1
30-05-2011,3.1
30-05-2011,3.1
30-05-2011,3.2
30-05-2011,3.2
30-05-2011,3.3
30-05-2011,3.5
30-05-2011,3.6
30-05-2011,3.6
30-05-2011,3.7
30-05-2011,5.5
30-06-2011,3
30-06-2011,3
30-06-2011,3
30-06-2011,3.1
30-06-2011,3.1
30-06-2011,3.1
30-06-2011,3.2
30-06-2011,3.2
30-06-2011,3.2
30-06-2011,3.3
30-06-2011,3.4
30-06-2011,3.4
30-06-2011,3.5
30-06-2011,3.8
30-06-2011,4.6
30-07-2010,3
30-07-2010,3
30-07-2010,3.1
30-07-2010,3.2
30-07-2010,3.2
30-07-2010,3.3
30-07-2010,3.6
30-07-2010,3.8
30-07-2010,4
30-07-2010,4.2
30-07-2011,3
30-07-2011,3
30-07-2011,3.1
30-07-2011,3.1
30-07-2011,3.1
30-07-2011,3.1
30-07-2011,3.2
30-07-2011,3.4
30-07-2011,3.5
30-08-2010,3
30-08-2010,3
30-08-2010,3
30-08-2010,3.1
30-08-2010,3.1
30-08-2010,3.3
30-08-2010,3.5
30-08-2010,3.6
30-08-2010,3.7
30-08-2010,3.8
30-08-2010,3.8
30-08-2010,4.1
30-08-2011,3.1
30-08-2011,3.1
30-08-2011,3.3
30-08-2011,3.4
30-08-2011,3.9
30-09-2010,3
30-09-2010,3
30-09-2010,3
30-09-2010,3.1
30-09-2010,3.1
30-09-2010,3.1
30-09-2010,3.2
30-09-2010,3.2
30-09-2010,3.2
30-09-2010,3.3
30-09-2010,3.3
30-09-2010,3.6
30-09-2010,3.7
30-09-2010,4
30-09-2010,4.1
30-09-2010,4.4
30-09-2011,3
30-09-2011,3.1
30-09-2011,3.1
30-09-2011,3.2
30-09-2011,3.4
30-09-2011,3.4
30-09-2011,3.5
30-09-2011,3.7
30-09-2011,5.6
30-10-2010,3.1
30-10-2010,3.1
30-10-2010,3.1
30-10-2010,3.1
30-10-2010,3.2
30-10-2010,3.2
30-10-2010,3.3
30-10-2010,3.3
30-10-2010,3.4
30-10-2010,3.5
30-10-2010,3.8
30-10-2010,3.8
30-10-2010,3.8
30-10-2010,4.3
30-10-2011,3
30-10-2011,3
30-10-2011,3.1
30-10-2011,3.1
30-10-2011,3.1
30-10-2011,3.2
30-10-2011,3.4
30-10-2011,3.7
30-11-2010,3
30-11-2010,3
30-11-2010,3.1
30-11-2010,3.3
30-11-2010,3.4
30-11-2010,3.4
30-11-2010,3.4
30-11-2010,3.9
30-11-2010,4.1
30-11-2010,4.4
30-11-2011,3
30-11-2011,3
30-11-2011,3
30-11-2011,3.1
30-11-2011,3.1
30-11-2011,3.2
30-11-2011,3.3
30-11-2011,3.3
30-11-2011,3.3
30-11-2011,3.3
30-11-2011,3.5
30-11-2011,3.5
30-11-2011,3.6
30-11-2011,3.6
30-11-2011,3.7
30-11-2011,3.7
30-11-2011,4.4
30-12-2010,3
30-12-2010,3
30-12-2010,3.1
30-12-2010,3.1
30-12-2010,3.1
30-12-2010,3.2
30-12-2010,3.4
30-12-2010,3.4
30-12-2010,3.5
30-12-2010,3.5
30-12-2010,4
30-12-2011,3
30-12-2011,3
30-12-2011,3.2
30-12-2011,3.2
30-12-2011,3.2
30-12-2011,3.2
30-12-2011,3.2
30-12-2011,3.2
30-12-2011,3.2
30-12-2011,3.3
30-12-2011,3.3
30-12-2011,3.4
30-12-2011,3.5
30-12-2011,3.5
30-12-2011,3.6
30-12-2011,3.9
30-12-2011,4.4
31-01-2011,3
31-01-2011,3
31-01-2011,3
31-01-2011,3.1
31-01-2011,3.2
31-01-2011,3.2
31-01-2011,3.2
31-01-2011,3.3
31-01-2011,3.3
31-01-2011,3.4
31-01-2011,3.8
31-01-2011,4
31-01-2011,4.2
31-01-2011,4.4
31-03-2011,3
31-03-2011,3
31-03-2011,3
31-03-2011,3.1
31-03-2011,3.1
31-03-2011,3.2
31-03-2011,3.2
31-03-2011,3.2
31-03-2011,3.2
31-03-2011,3.4
31-03-2011,3.4
31-03-2011,3.5
31-03-2011,3.6
31-03-2011,3.6
31-03-2011,3.7
31-03-2011,3.8
31-03-2011,4.9
31-05-2011,3
31-05-2011,3
31-05-2011,3.1
31-05-2011,3.1
31-05-2011,3.1
31-05-2011,3.2
31-05-2011,3.2
31-05-2011,3.5
31-05-2011,3.6
31-05-2011,3.6
31-05-2011,3.6
31-05-2011,3.6
31-05-2011,3.8
31-05-2011,3.9
31-05-2011,4.4
31-07-2010,3.1
31-07-2010,3.1
31-07-2010,3.1
31-07-2010,3.2
31-07-2010,3.2
31-07-2010,3.6
31-07-2010,3.7
31-07-2010,3.8
31-07-2011,3
31-07-2011,3
31-07-2011,3
31-07-2011,3.1
31-07-2011,3.1
31-07-2011,3.2
31-07-2011,3.2
31-07-2011,3.2
31-07-2011,3.3
31-07-2011,3.3
31-07-2011,3.5
31-07-2011,3.6
31-07-2011,3.6
31-07-2011,4.9
31-08-2010,3
31-08-2010,3.2
31-08-2010,3.3
31-08-2010,3.3
31-08-2010,3.5
31-08-2010,3.6
31-08-2010,3.6
31-08-2010,3.6
31-08-2010,3.7
31-08-2010,3.7
31-08-2010,3.8
31-08-2010,4
31-08-2010,4.3
31-08-2011,3
31-08-2011,3
31-08-2011,3.1
31-08-2011,3.2
31-08-2011,3.2
31-08-2011,3.4
31-08-2011,3.5
31-08-2011,4
31-08-2011,4.7
31-10-2010,3.1
31-10-2010,3.1
31-10-2010,3.1
31-10-2010,3.2
31-10-2010,3.2
31-10-2010,3.2
31-10-2010,3.3
31-10-2010,3.4
31-10-2010,3.4
31-10-2010,3.5
31-10-2010,3.5
31-10-2010,3.5
31-10-2010,3.6
31-10-2010,3.7
31-10-2010,3.7
31-10-2010,3.9
31-10-2010,3.9
31-10-2011,3
31-10-2011,3
31-10-2011,3.2
31-10-2011,3.3
31-10-2011,3.3
31-10-2011,3.3
31-10-2011,3.3
31-10-2011,3.6
31-12-2010,3
31-12-2010,3.1
31-12-2010,3.2
31-12-2010,3.3
31-12-2010,3.4
31-12-2010,3.5
31-12-2010,3.6
31-12-2011,3
31-12-2011,3
31-12-2011,3
31-12-2011,3
31-12-2011,3.1
31-12-2011,3.1
31-12-2011,3.2
31-12-2011,3.2
31-12-2011,3.2
31-12-2011,3.3
31-12-2011,3.4
31-12-2011,3.5
31-12-2011,3.5
31-12-2011,4.1
31-12-2011,4.9
